,additional_underlyings,cfi,contract_tye,correction,exercise_style,expiration_date,primary_exchange,shares_per_contract,strike_price,ticker,underlying_ticker
86136,,OCASPS,call,,american,2021-01-08,BATO,100,28.5,O:PLTR210108C00028500,PLTR
86137,,OCASPS,call,,american,2021-01-08,BATO,100,29.0,O:PLTR210108C00029000,PLTR
86138,,OCASPS,call,,american,2021-01-08,BATO,100,30.0,O:PLTR210108C00030000,PLTR
86139,,OCASPS,call,,american,2021-01-08,BATO,100,31.0,O:PLTR210108C00031000,PLTR
86140,,OCASPS,call,,american,2021-01-08,BATO,100,32.0,O:PLTR210108C00032000,PLTR
86141,,OCASPS,call,,american,2021-01-08,BATO,100,33.0,O:PLTR210108C00033000,PLTR
86142,,OCASPS,call,,american,2021-01-08,BATO,100,34.0,O:PLTR210108C00034000,PLTR
86143,,OCASPS,call,,american,2021-01-08,BATO,100,35.0,O:PLTR210108C00035000,PLTR
86144,,OCASPS,call,,american,2021-01-08,BATO,100,36.0,O:PLTR210108C00036000,PLTR
86145,,OCASPS,call,,american,2021-01-08,BATO,100,37.0,O:PLTR210108C00037000,PLTR
86146,,OCASPS,call,,american,2021-01-08,BATO,100,38.0,O:PLTR210108C00038000,PLTR
86147,,OCASPS,call,,american,2021-01-08,BATO,100,39.0,O:PLTR210108C00039000,PLTR
86148,,OCASPS,call,,american,2021-01-08,BATO,100,40.0,O:PLTR210108C00040000,PLTR
86149,,OCASPS,call,,american,2021-01-08,BATO,100,41.0,O:PLTR210108C00041000,PLTR
86150,,OCASPS,call,,american,2021-01-08,BATO,100,42.0,O:PLTR210108C00042000,PLTR
86151,,OCASPS,call,,american,2021-01-08,BATO,100,43.0,O:PLTR210108C00043000,PLTR
86152,,OCASPS,call,,american,2021-01-08,BATO,100,44.0,O:PLTR210108C00044000,PLTR
86153,,OCASPS,call,,american,2021-01-08,BATO,100,45.0,O:PLTR210108C00045000,PLTR
86154,,OCASPS,call,,american,2021-01-08,BATO,100,46.0,O:PLTR210108C00046000,PLTR
86155,,OCASPS,call,,american,2021-01-08,BATO,100,47.0,O:PLTR210108C00047000,PLTR
86156,,OCASPS,call,,american,2021-01-08,BATO,100,48.0,O:PLTR210108C00048000,PLTR
86157,,OCASPS,call,,american,2021-01-08,BATO,100,49.0,O:PLTR210108C00049000,PLTR
86158,,OCASPS,call,,american,2021-01-08,BATO,100,50.0,O:PLTR210108C00050000,PLTR
86159,,OCASPS,call,,american,2021-01-15,BATO,100,3.0,O:PLTR210115C00003000,PLTR
86160,,OCASPS,call,,american,2021-01-15,BATO,100,4.0,O:PLTR210115C00004000,PLTR
86161,,OCASPS,call,,american,2021-01-15,BATO,100,5.0,O:PLTR210115C00005000,PLTR
86162,,OCASPS,call,,american,2021-01-15,BATO,100,6.0,O:PLTR210115C00006000,PLTR
86163,,OCASPS,call,,american,2021-01-15,BATO,100,7.0,O:PLTR210115C00007000,PLTR
86164,,OCASPS,call,,american,2021-01-15,BATO,100,8.0,O:PLTR210115C00008000,PLTR
86165,,OCASPS,call,,american,2021-01-15,BATO,100,9.0,O:PLTR210115C00009000,PLTR
86166,,OCASPS,call,,american,2021-01-15,BATO,100,10.0,O:PLTR210115C00010000,PLTR
86167,,OCASPS,call,,american,2021-01-15,BATO,100,11.0,O:PLTR210115C00011000,PLTR
86168,,OCASPS,call,,american,2021-01-15,BATO,100,12.0,O:PLTR210115C00012000,PLTR
86169,,OCASPS,call,,american,2021-01-15,BATO,100,13.0,O:PLTR210115C00013000,PLTR
86170,,OCASPS,call,,american,2021-01-15,BATO,100,14.0,O:PLTR210115C00014000,PLTR
86171,,OCASPS,call,,american,2021-01-15,BATO,100,15.0,O:PLTR210115C00015000,PLTR
86172,,OCASPS,call,,american,2021-01-15,BATO,100,16.0,O:PLTR210115C00016000,PLTR
86173,,OCASPS,call,,american,2021-01-15,BATO,100,17.0,O:PLTR210115C00017000,PLTR
86174,,OCASPS,call,,american,2021-01-15,BATO,100,18.0,O:PLTR210115C00018000,PLTR
86175,,OCASPS,call,,american,2021-01-15,BATO,100,19.0,O:PLTR210115C00019000,PLTR
86176,,OCASPS,call,,american,2021-01-15,BATO,100,19.5,O:PLTR210115C00019500,PLTR
86177,,OCASPS,call,,american,2021-01-15,BATO,100,20.0,O:PLTR210115C00020000,PLTR
86178,,OCASPS,call,,american,2021-01-15,BATO,100,20.5,O:PLTR210115C00020500,PLTR
86179,,OCASPS,call,,american,2021-01-15,BATO,100,21.0,O:PLTR210115C00021000,PLTR
86180,,OCASPS,call,,american,2021-01-15,BATO,100,21.5,O:PLTR210115C00021500,PLTR
86181,,OCASPS,call,,american,2021-01-15,BATO,100,22.0,O:PLTR210115C00022000,PLTR
86182,,OCASPS,call,,american,2021-01-15,BATO,100,22.5,O:PLTR210115C00022500,PLTR
86183,,OCASPS,call,,american,2021-01-15,BATO,100,23.0,O:PLTR210115C00023000,PLTR
86184,,OCASPS,call,,american,2021-01-15,BATO,100,23.5,O:PLTR210115C00023500,PLTR
86185,,OCASPS,call,,american,2021-01-15,BATO,100,24.0,O:PLTR210115C00024000,PLTR
86186,,OCASPS,call,,american,2021-01-15,BATO,100,24.5,O:PLTR210115C00024500,PLTR
86187,,OCASPS,call,,american,2021-01-15,BATO,100,25.0,O:PLTR210115C00025000,PLTR
86188,,OCASPS,call,,american,2021-01-15,BATO,100,25.5,O:PLTR210115C00025500,PLTR
86189,,OCASPS,call,,american,2021-01-15,BATO,100,26.0,O:PLTR210115C00026000,PLTR
86190,,OCASPS,call,,american,2021-01-15,BATO,100,26.5,O:PLTR210115C00026500,PLTR
86191,,OCASPS,call,,american,2021-01-15,BATO,100,27.0,O:PLTR210115C00027000,PLTR
86192,,OCASPS,call,,american,2021-01-15,BATO,100,27.5,O:PLTR210115C00027500,PLTR
86193,,OCASPS,call,,american,2021-01-15,BATO,100,28.0,O:PLTR210115C00028000,PLTR
86194,,OCASPS,call,,american,2021-01-15,BATO,100,28.5,O:PLTR210115C00028500,PLTR
86195,,OCASPS,call,,american,2021-01-15,BATO,100,29.0,O:PLTR210115C00029000,PLTR
86196,,OCASPS,call,,american,2021-01-15,BATO,100,29.5,O:PLTR210115C00029500,PLTR
86197,,OCASPS,call,,american,2021-01-15,BATO,100,30.0,O:PLTR210115C00030000,PLTR
86198,,OCASPS,call,,american,2021-01-15,BATO,100,30.5,O:PLTR210115C00030500,PLTR
86199,,OCASPS,call,,american,2021-01-15,BATO,100,31.0,O:PLTR210115C00031000,PLTR
86200,,OCASPS,call,,american,2021-01-15,BATO,100,31.5,O:PLTR210115C00031500,PLTR
86201,,OCASPS,call,,american,2021-01-15,BATO,100,32.0,O:PLTR210115C00032000,PLTR
86202,,OCASPS,call,,american,2021-01-15,BATO,100,33.0,O:PLTR210115C00033000,PLTR
86203,,OCASPS,call,,american,2021-01-15,BATO,100,34.0,O:PLTR210115C00034000,PLTR
86204,,OCASPS,call,,american,2021-01-15,BATO,100,35.0,O:PLTR210115C00035000,PLTR
86205,,OCASPS,call,,american,2021-01-15,BATO,100,36.0,O:PLTR210115C00036000,PLTR
86206,,OCASPS,call,,american,2021-01-15,BATO,100,37.0,O:PLTR210115C00037000,PLTR
86207,,OCASPS,call,,american,2021-01-15,BATO,100,38.0,O:PLTR210115C00038000,PLTR
86208,,OCASPS,call,,american,2021-01-15,BATO,100,39.0,O:PLTR210115C00039000,PLTR
86209,,OCASPS,call,,american,2021-01-15,BATO,100,40.0,O:PLTR210115C00040000,PLTR
86210,,OCASPS,call,,american,2021-01-15,BATO,100,41.0,O:PLTR210115C00041000,PLTR
86211,,OCASPS,call,,american,2021-01-15,BATO,100,42.0,O:PLTR210115C00042000,PLTR
86212,,OCASPS,call,,american,2021-01-15,BATO,100,43.0,O:PLTR210115C00043000,PLTR
86213,,OCASPS,call,,american,2021-01-15,BATO,100,44.0,O:PLTR210115C00044000,PLTR
86214,,OCASPS,call,,american,2021-01-15,BATO,100,45.0,O:PLTR210115C00045000,PLTR
86215,,OCASPS,call,,american,2021-01-15,BATO,100,46.0,O:PLTR210115C00046000,PLTR
86216,,OCASPS,call,,american,2021-01-15,BATO,100,47.0,O:PLTR210115C00047000,PLTR
86217,,OCASPS,call,,american,2021-01-15,BATO,100,48.0,O:PLTR210115C00048000,PLTR
86218,,OCASPS,call,,american,2021-01-15,BATO,100,49.0,O:PLTR210115C00049000,PLTR
86219,,OCASPS,call,,american,2021-01-15,BATO,100,50.0,O:PLTR210115C00050000,PLTR
86220,,OCASPS,call,,american,2021-01-22,BATO,100,14.5,O:PLTR210122C00014500,PLTR
86221,,OCASPS,call,,american,2021-01-22,BATO,100,15.0,O:PLTR210122C00015000,PLTR
86222,,OCASPS,call,,american,2021-01-22,BATO,100,15.5,O:PLTR210122C00015500,PLTR
86223,,OCASPS,call,,american,2021-01-22,BATO,100,16.0,O:PLTR210122C00016000,PLTR
86224,,OCASPS,call,,american,2021-01-22,BATO,100,16.5,O:PLTR210122C00016500,PLTR
86225,,OCASPS,call,,american,2021-01-22,BATO,100,17.0,O:PLTR210122C00017000,PLTR
86226,,OCASPS,call,,american,2021-01-22,BATO,100,17.5,O:PLTR210122C00017500,PLTR
86227,,OCASPS,call,,american,2021-01-22,BATO,100,18.0,O:PLTR210122C00018000,PLTR
86228,,OCASPS,call,,american,2021-01-22,BATO,100,18.5,O:PLTR210122C00018500,PLTR
86229,,OCASPS,call,,american,2021-01-22,BATO,100,19.0,O:PLTR210122C00019000,PLTR
86230,,OCASPS,call,,american,2021-01-22,BATO,100,19.5,O:PLTR210122C00019500,PLTR
86231,,OCASPS,call,,american,2021-01-22,BATO,100,20.0,O:PLTR210122C00020000,PLTR
86232,,OCASPS,call,,american,2021-01-22,BATO,100,20.5,O:PLTR210122C00020500,PLTR
86233,,OCASPS,call,,american,2021-01-22,BATO,100,21.0,O:PLTR210122C00021000,PLTR
86234,,OCASPS,call,,american,2021-01-22,BATO,100,21.5,O:PLTR210122C00021500,PLTR
86235,,OCASPS,call,,american,2021-01-22,BATO,100,22.0,O:PLTR210122C00022000,PLTR
86236,,OCASPS,call,,american,2021-01-22,BATO,100,22.5,O:PLTR210122C00022500,PLTR
86237,,OCASPS,call,,american,2021-01-22,BATO,100,23.0,O:PLTR210122C00023000,PLTR
86238,,OCASPS,call,,american,2021-01-22,BATO,100,23.5,O:PLTR210122C00023500,PLTR
86239,,OCASPS,call,,american,2021-01-22,BATO,100,24.0,O:PLTR210122C00024000,PLTR
86240,,OCASPS,call,,american,2021-01-22,BATO,100,24.5,O:PLTR210122C00024500,PLTR
86241,,OCASPS,call,,american,2021-01-22,BATO,100,25.0,O:PLTR210122C00025000,PLTR
86242,,OCASPS,call,,american,2021-01-22,BATO,100,25.5,O:PLTR210122C00025500,PLTR
86243,,OCASPS,call,,american,2021-01-22,BATO,100,26.0,O:PLTR210122C00026000,PLTR
86244,,OCASPS,call,,american,2021-01-22,BATO,100,26.5,O:PLTR210122C00026500,PLTR
86245,,OCASPS,call,,american,2021-01-22,BATO,100,27.0,O:PLTR210122C00027000,PLTR
86246,,OCASPS,call,,american,2021-01-22,BATO,100,27.5,O:PLTR210122C00027500,PLTR
86247,,OCASPS,call,,american,2021-01-22,BATO,100,28.0,O:PLTR210122C00028000,PLTR
86248,,OCASPS,call,,american,2021-01-22,BATO,100,28.5,O:PLTR210122C00028500,PLTR
86249,,OCASPS,call,,american,2021-01-22,BATO,100,30.0,O:PLTR210122C00030000,PLTR
86250,,OCASPS,call,,american,2021-01-22,BATO,100,31.0,O:PLTR210122C00031000,PLTR
86251,,OCASPS,call,,american,2021-01-22,BATO,100,31.5,O:PLTR210122C00031500,PLTR
86252,,OCASPS,call,,american,2021-01-22,BATO,100,32.0,O:PLTR210122C00032000,PLTR
86253,,OCASPS,call,,american,2021-01-22,BATO,100,32.5,O:PLTR210122C00032500,PLTR
86254,,OCASPS,call,,american,2021-01-22,BATO,100,33.0,O:PLTR210122C00033000,PLTR
86255,,OCASPS,call,,american,2021-01-22,BATO,100,33.5,O:PLTR210122C00033500,PLTR
86256,,OCASPS,call,,american,2021-01-22,BATO,100,35.0,O:PLTR210122C00035000,PLTR
86257,,OCASPS,call,,american,2021-01-22,BATO,100,36.0,O:PLTR210122C00036000,PLTR
86258,,OCASPS,call,,american,2021-01-22,BATO,100,37.0,O:PLTR210122C00037000,PLTR
86259,,OCASPS,call,,american,2021-01-22,BATO,100,38.0,O:PLTR210122C00038000,PLTR
86260,,OCASPS,call,,american,2021-01-22,BATO,100,40.0,O:PLTR210122C00040000,PLTR
86261,,OCASPS,call,,american,2021-01-29,BATO,100,15.0,O:PLTR210129C00015000,PLTR
86262,,OCASPS,call,,american,2021-01-29,BATO,100,17.0,O:PLTR210129C00017000,PLTR
86263,,OCASPS,call,,american,2021-01-29,BATO,100,17.5,O:PLTR210129C00017500,PLTR
86264,,OCASPS,call,,american,2021-01-29,BATO,100,18.5,O:PLTR210129C00018500,PLTR
86265,,OCASPS,call,,american,2021-01-29,BATO,100,19.0,O:PLTR210129C00019000,PLTR
86266,,OCASPS,call,,american,2021-01-29,BATO,100,19.5,O:PLTR210129C00019500,PLTR
86267,,OCASPS,call,,american,2021-01-29,BATO,100,20.0,O:PLTR210129C00020000,PLTR
86268,,OCASPS,call,,american,2021-01-29,BATO,100,20.5,O:PLTR210129C00020500,PLTR
86269,,OCASPS,call,,american,2021-01-29,BATO,100,21.0,O:PLTR210129C00021000,PLTR
86270,,OCASPS,call,,american,2021-01-29,BATO,100,21.5,O:PLTR210129C00021500,PLTR
86271,,OCASPS,call,,american,2021-01-29,BATO,100,22.0,O:PLTR210129C00022000,PLTR
86272,,OCASPS,call,,american,2021-01-29,BATO,100,22.5,O:PLTR210129C00022500,PLTR
86273,,OCASPS,call,,american,2021-01-29,BATO,100,23.0,O:PLTR210129C00023000,PLTR
86274,,OCASPS,call,,american,2021-01-29,BATO,100,23.5,O:PLTR210129C00023500,PLTR
86275,,OCASPS,call,,american,2021-01-29,BATO,100,24.0,O:PLTR210129C00024000,PLTR
86276,,OCASPS,call,,american,2021-01-29,BATO,100,24.5,O:PLTR210129C00024500,PLTR
86277,,OCASPS,call,,american,2021-01-29,BATO,100,25.0,O:PLTR210129C00025000,PLTR
86278,,OCASPS,call,,american,2021-01-29,BATO,100,25.5,O:PLTR210129C00025500,PLTR
86279,,OCASPS,call,,american,2021-01-29,BATO,100,26.0,O:PLTR210129C00026000,PLTR
86280,,OCASPS,call,,american,2021-01-29,BATO,100,26.5,O:PLTR210129C00026500,PLTR
86281,,OCASPS,call,,american,2021-01-29,BATO,100,27.0,O:PLTR210129C00027000,PLTR
86282,,OCASPS,call,,american,2021-01-29,BATO,100,27.5,O:PLTR210129C00027500,PLTR
86283,,OCASPS,call,,american,2021-01-29,BATO,100,28.0,O:PLTR210129C00028000,PLTR
86284,,OCASPS,call,,american,2021-01-29,BATO,100,28.5,O:PLTR210129C00028500,PLTR
86285,,OCASPS,call,,american,2021-01-29,BATO,100,29.0,O:PLTR210129C00029000,PLTR
86286,,OCASPS,call,,american,2021-01-29,BATO,100,29.5,O:PLTR210129C00029500,PLTR
86287,,OCASPS,call,,american,2021-01-29,BATO,100,30.0,O:PLTR210129C00030000,PLTR
86288,,OCASPS,call,,american,2021-01-29,BATO,100,30.5,O:PLTR210129C00030500,PLTR
86289,,OCASPS,call,,american,2021-01-29,BATO,100,31.0,O:PLTR210129C00031000,PLTR
86290,,OCASPS,call,,american,2021-01-29,BATO,100,31.5,O:PLTR210129C00031500,PLTR
86291,,OCASPS,call,,american,2021-01-29,BATO,100,32.0,O:PLTR210129C00032000,PLTR
86292,,OCASPS,call,,american,2021-01-29,BATO,100,32.5,O:PLTR210129C00032500,PLTR
86293,,OCASPS,call,,american,2021-01-29,BATO,100,33.0,O:PLTR210129C00033000,PLTR
86294,,OCASPS,call,,american,2021-01-29,BATO,100,33.5,O:PLTR210129C00033500,PLTR
86295,,OCASPS,call,,american,2021-01-29,BATO,100,34.0,O:PLTR210129C00034000,PLTR
86296,,OCASPS,call,,american,2021-01-29,BATO,100,35.0,O:PLTR210129C00035000,PLTR
86297,,OCASPS,call,,american,2021-01-29,BATO,100,36.0,O:PLTR210129C00036000,PLTR
86298,,OCASPS,call,,american,2021-01-29,BATO,100,37.0,O:PLTR210129C00037000,PLTR
86299,,OCASPS,call,,american,2021-01-29,BATO,100,38.0,O:PLTR210129C00038000,PLTR
86300,,OCASPS,call,,american,2021-01-29,BATO,100,39.0,O:PLTR210129C00039000,PLTR
86301,,OCASPS,call,,american,2021-01-29,BATO,100,40.0,O:PLTR210129C00040000,PLTR
86302,,OCASPS,call,,american,2021-01-29,BATO,100,41.0,O:PLTR210129C00041000,PLTR
86303,,OCASPS,call,,american,2021-01-29,BATO,100,42.0,O:PLTR210129C00042000,PLTR
86304,,OCASPS,call,,american,2021-01-29,BATO,100,43.0,O:PLTR210129C00043000,PLTR
86305,,OCASPS,call,,american,2021-01-29,BATO,100,44.0,O:PLTR210129C00044000,PLTR
86306,,OCASPS,call,,american,2021-01-29,BATO,100,45.0,O:PLTR210129C00045000,PLTR
86307,,OCASPS,call,,american,2021-01-29,BATO,100,46.0,O:PLTR210129C00046000,PLTR
86308,,OCASPS,call,,american,2021-01-29,BATO,100,47.0,O:PLTR210129C00047000,PLTR
86309,,OCASPS,call,,american,2021-01-29,BATO,100,48.0,O:PLTR210129C00048000,PLTR
86310,,OCASPS,call,,american,2021-01-29,BATO,100,49.0,O:PLTR210129C00049000,PLTR
86311,,OCASPS,call,,american,2021-01-29,BATO,100,50.0,O:PLTR210129C00050000,PLTR
86312,,OCASPS,call,,american,2021-01-29,BATO,100,55.0,O:PLTR210129C00055000,PLTR
86313,,OCASPS,call,,american,2021-01-29,BATO,100,60.0,O:PLTR210129C00060000,PLTR
86314,,OCASPS,call,,american,2021-01-29,BATO,100,65.0,O:PLTR210129C00065000,PLTR
86315,,OCASPS,call,,american,2021-02-05,BATO,100,15.0,O:PLTR210205C00015000,PLTR
86316,,OCASPS,call,,american,2021-02-05,BATO,100,17.0,O:PLTR210205C00017000,PLTR
86317,,OCASPS,call,,american,2021-02-05,BATO,100,17.5,O:PLTR210205C00017500,PLTR
86318,,OCASPS,call,,american,2021-02-05,BATO,100,18.5,O:PLTR210205C00018500,PLTR
86319,,OCASPS,call,,american,2021-02-05,BATO,100,19.0,O:PLTR210205C00019000,PLTR
86320,,OCASPS,call,,american,2021-02-05,BATO,100,20.0,O:PLTR210205C00020000,PLTR
86321,,OCASPS,call,,american,2021-02-05,BATO,100,21.0,O:PLTR210205C00021000,PLTR
86322,,OCASPS,call,,american,2021-02-05,BATO,100,22.0,O:PLTR210205C00022000,PLTR
86323,,OCASPS,call,,american,2021-02-05,BATO,100,22.5,O:PLTR210205C00022500,PLTR
86324,,OCASPS,call,,american,2021-02-05,BATO,100,23.0,O:PLTR210205C00023000,PLTR
86325,,OCASPS,call,,american,2021-02-05,BATO,100,23.5,O:PLTR210205C00023500,PLTR
86326,,OCASPS,call,,american,2021-02-05,BATO,100,24.0,O:PLTR210205C00024000,PLTR
86327,,OCASPS,call,,american,2021-02-05,BATO,100,24.5,O:PLTR210205C00024500,PLTR
86328,,OCASPS,call,,american,2021-02-05,BATO,100,25.0,O:PLTR210205C00025000,PLTR
86329,,OCASPS,call,,american,2021-02-05,BATO,100,25.5,O:PLTR210205C00025500,PLTR
86330,,OCASPS,call,,american,2021-02-05,BATO,100,26.0,O:PLTR210205C00026000,PLTR
86331,,OCASPS,call,,american,2021-02-05,BATO,100,26.5,O:PLTR210205C00026500,PLTR
86332,,OCASPS,call,,american,2021-02-05,BATO,100,27.0,O:PLTR210205C00027000,PLTR
86333,,OCASPS,call,,american,2021-02-05,BATO,100,27.5,O:PLTR210205C00027500,PLTR
86334,,OCASPS,call,,american,2021-02-05,BATO,100,28.0,O:PLTR210205C00028000,PLTR
86335,,OCASPS,call,,american,2021-02-05,BATO,100,28.5,O:PLTR210205C00028500,PLTR
86336,,OCASPS,call,,american,2021-02-05,BATO,100,29.0,O:PLTR210205C00029000,PLTR
86337,,OCASPS,call,,american,2021-02-05,BATO,100,29.5,O:PLTR210205C00029500,PLTR
86338,,OCASPS,call,,american,2021-02-05,BATO,100,30.0,O:PLTR210205C00030000,PLTR
86339,,OCASPS,call,,american,2021-02-05,BATO,100,30.5,O:PLTR210205C00030500,PLTR
86340,,OCASPS,call,,american,2021-02-05,BATO,100,31.0,O:PLTR210205C00031000,PLTR
86341,,OCASPS,call,,american,2021-02-05,BATO,100,31.5,O:PLTR210205C00031500,PLTR
86342,,OCASPS,call,,american,2021-02-05,BATO,100,32.0,O:PLTR210205C00032000,PLTR
86343,,OCASPS,call,,american,2021-02-05,BATO,100,32.5,O:PLTR210205C00032500,PLTR
86344,,OCASPS,call,,american,2021-02-05,BATO,100,33.0,O:PLTR210205C00033000,PLTR
86345,,OCASPS,call,,american,2021-02-05,BATO,100,33.5,O:PLTR210205C00033500,PLTR
86346,,OCASPS,call,,american,2021-02-05,BATO,100,34.0,O:PLTR210205C00034000,PLTR
86347,,OCASPS,call,,american,2021-02-05,BATO,100,34.5,O:PLTR210205C00034500,PLTR
86348,,OCASPS,call,,american,2021-02-05,BATO,100,35.0,O:PLTR210205C00035000,PLTR
86349,,OCASPS,call,,american,2021-02-05,BATO,100,35.5,O:PLTR210205C00035500,PLTR
86350,,OCASPS,call,,american,2021-02-05,BATO,100,36.0,O:PLTR210205C00036000,PLTR
86351,,OCASPS,call,,american,2021-02-05,BATO,100,37.0,O:PLTR210205C00037000,PLTR
86352,,OCASPS,call,,american,2021-02-05,BATO,100,38.0,O:PLTR210205C00038000,PLTR
86353,,OCASPS,call,,american,2021-02-05,BATO,100,39.0,O:PLTR210205C00039000,PLTR
86354,,OCASPS,call,,american,2021-02-05,BATO,100,40.0,O:PLTR210205C00040000,PLTR
86355,,OCASPS,call,,american,2021-02-05,BATO,100,41.0,O:PLTR210205C00041000,PLTR
86356,,OCASPS,call,,american,2021-02-05,BATO,100,42.0,O:PLTR210205C00042000,PLTR
86357,,OCASPS,call,,american,2021-02-05,BATO,100,43.0,O:PLTR210205C00043000,PLTR
86358,,OCASPS,call,,american,2021-02-05,BATO,100,44.0,O:PLTR210205C00044000,PLTR
86359,,OCASPS,call,,american,2021-02-05,BATO,100,45.0,O:PLTR210205C00045000,PLTR
86360,,OCASPS,call,,american,2021-02-05,BATO,100,46.0,O:PLTR210205C00046000,PLTR
86361,,OCASPS,call,,american,2021-02-05,BATO,100,47.0,O:PLTR210205C00047000,PLTR
86362,,OCASPS,call,,american,2021-02-05,BATO,100,48.0,O:PLTR210205C00048000,PLTR
86363,,OCASPS,call,,american,2021-02-05,BATO,100,49.0,O:PLTR210205C00049000,PLTR
86364,,OCASPS,call,,american,2021-02-05,BATO,100,50.0,O:PLTR210205C00050000,PLTR
86365,,OCASPS,call,,american,2021-02-05,BATO,100,51.0,O:PLTR210205C00051000,PLTR
86366,,OCASPS,call,,american,2021-02-05,BATO,100,52.0,O:PLTR210205C00052000,PLTR
86367,,OCASPS,call,,american,2021-02-05,BATO,100,53.0,O:PLTR210205C00053000,PLTR
86368,,OCASPS,call,,american,2021-02-05,BATO,100,54.0,O:PLTR210205C00054000,PLTR
86369,,OCASPS,call,,american,2021-02-05,BATO,100,55.0,O:PLTR210205C00055000,PLTR
86370,,OCASPS,call,,american,2021-02-05,BATO,100,56.0,O:PLTR210205C00056000,PLTR
86371,,OCASPS,call,,american,2021-02-05,BATO,100,60.0,O:PLTR210205C00060000,PLTR
86372,,OCASPS,call,,american,2021-02-05,BATO,100,65.0,O:PLTR210205C00065000,PLTR
86373,,OCASPS,call,,american,2021-02-12,BATO,100,15.0,O:PLTR210212C00015000,PLTR
86374,,OCASPS,call,,american,2021-02-12,BATO,100,17.0,O:PLTR210212C00017000,PLTR
86375,,OCASPS,call,,american,2021-02-12,BATO,100,17.5,O:PLTR210212C00017500,PLTR
86376,,OCASPS,call,,american,2021-02-12,BATO,100,18.5,O:PLTR210212C00018500,PLTR
86377,,OCASPS,call,,american,2021-02-12,BATO,100,19.0,O:PLTR210212C00019000,PLTR
86378,,OCASPS,call,,american,2021-02-12,BATO,100,19.5,O:PLTR210212C00019500,PLTR
86379,,OCASPS,call,,american,2021-02-12,BATO,100,20.0,O:PLTR210212C00020000,PLTR
86380,,OCASPS,call,,american,2021-02-12,BATO,100,20.5,O:PLTR210212C00020500,PLTR
86381,,OCASPS,call,,american,2021-02-12,BATO,100,21.0,O:PLTR210212C00021000,PLTR
86382,,OCASPS,call,,american,2021-02-12,BATO,100,21.5,O:PLTR210212C00021500,PLTR
86383,,OCASPS,call,,american,2021-02-12,BATO,100,22.0,O:PLTR210212C00022000,PLTR
86384,,OCASPS,call,,american,2021-02-12,BATO,100,22.5,O:PLTR210212C00022500,PLTR
86385,,OCASPS,call,,american,2021-02-12,BATO,100,23.0,O:PLTR210212C00023000,PLTR
86386,,OCASPS,call,,american,2021-02-12,BATO,100,23.5,O:PLTR210212C00023500,PLTR
86387,,OCASPS,call,,american,2021-02-12,BATO,100,24.0,O:PLTR210212C00024000,PLTR
86388,,OCASPS,call,,american,2021-02-12,BATO,100,24.5,O:PLTR210212C00024500,PLTR
86389,,OCASPS,call,,american,2021-02-12,BATO,100,25.0,O:PLTR210212C00025000,PLTR
86390,,OCASPS,call,,american,2021-02-12,BATO,100,25.5,O:PLTR210212C00025500,PLTR
86391,,OCASPS,call,,american,2021-02-12,BATO,100,26.0,O:PLTR210212C00026000,PLTR
86392,,OCASPS,call,,american,2021-02-12,BATO,100,26.5,O:PLTR210212C00026500,PLTR
86393,,OCASPS,call,,american,2021-02-12,BATO,100,27.0,O:PLTR210212C00027000,PLTR
86394,,OCASPS,call,,american,2021-02-12,BATO,100,27.5,O:PLTR210212C00027500,PLTR
86395,,OCASPS,call,,american,2021-02-12,BATO,100,28.0,O:PLTR210212C00028000,PLTR
86396,,OCASPS,call,,american,2021-02-12,BATO,100,28.5,O:PLTR210212C00028500,PLTR
86397,,OCASPS,call,,american,2021-02-12,BATO,100,29.0,O:PLTR210212C00029000,PLTR
86398,,OCASPS,call,,american,2021-02-12,BATO,100,29.5,O:PLTR210212C00029500,PLTR
86399,,OCASPS,call,,american,2021-02-12,BATO,100,30.0,O:PLTR210212C00030000,PLTR
86400,,OCASPS,call,,american,2021-02-12,BATO,100,30.5,O:PLTR210212C00030500,PLTR
86401,,OCASPS,call,,american,2021-02-12,BATO,100,31.0,O:PLTR210212C00031000,PLTR
86402,,OCASPS,call,,american,2021-02-12,BATO,100,31.5,O:PLTR210212C00031500,PLTR
86403,,OCASPS,call,,american,2021-02-12,BATO,100,32.0,O:PLTR210212C00032000,PLTR
86404,,OCASPS,call,,american,2021-02-12,BATO,100,32.5,O:PLTR210212C00032500,PLTR
86405,,OCASPS,call,,american,2021-02-12,BATO,100,33.5,O:PLTR210212C00033500,PLTR
86406,,OCASPS,call,,american,2021-02-12,BATO,100,34.0,O:PLTR210212C00034000,PLTR
86407,,OCASPS,call,,american,2021-02-12,BATO,100,35.0,O:PLTR210212C00035000,PLTR
86408,,OCASPS,call,,american,2021-02-12,BATO,100,36.0,O:PLTR210212C00036000,PLTR
86409,,OCASPS,call,,american,2021-02-12,BATO,100,37.0,O:PLTR210212C00037000,PLTR
86410,,OCASPS,call,,american,2021-02-12,BATO,100,38.0,O:PLTR210212C00038000,PLTR
86411,,OCASPS,call,,american,2021-02-12,BATO,100,39.0,O:PLTR210212C00039000,PLTR
86412,,OCASPS,call,,american,2021-02-12,BATO,100,40.0,O:PLTR210212C00040000,PLTR
86413,,OCASPS,call,,american,2021-02-12,BATO,100,41.0,O:PLTR210212C00041000,PLTR
